site_id,layer,segment,subset,main_subset,curve_rmse_to_main_mm,curve_mae_to_main_mm,curve_bias_to_main_mm,curve_max_abs_to_main_mm,overlap_min_h,overlap_max_h
335,moisture_8in,early_0_3h,clean_48h,clean_stageII_48h,5.786033304891818,5.2507923727671555,5.2507923727671555,8.218443185409813,0.0,35.75
335,moisture_8in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,35.75
335,moisture_8in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,35.75
335,moisture_8in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,35.75
335,moisture_8in,post3_late_storage,all_events,clean_stageII_48h,11.506577240540686,10.326959961014488,10.322203047186195,15.5246404610032,0.25,56.25
335,moisture_8in,post3_late_storage,clean_48h,clean_stageII_48h,1.7790568428571478,1.407244010829193,1.3982997748259782,3.245461129219388,0.0,56.25
335,moisture_8in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,56.25
335,moisture_8in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,56.25
335,moisture_8in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,56.25
335,moisture_8in,post3_mid_storage,all_events,clean_stageII_48h,10.941000178927455,9.429068978319803,9.421171152262046,16.094682801093093,0.25,45.75
335,moisture_8in,post3_mid_storage,clean_48h,clean_stageII_48h,2.36123128432565,1.9028585171970245,1.8991371024660282,4.8261739264379795,0.0,45.75
335,moisture_8in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,45.75
335,moisture_8in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,45.75
335,moisture_8in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,45.75
340,moisture_4in,early_0_3h,all_events,clean_stageII_48h,2.514978948085028,2.1647391104273432,-2.12994896830373,4.098884936904897,0.06359649122807043,62.60745614035088
340,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,0.9838756846715692,0.7983522495143341,-0.7983522495143341,2.0117664522819485,0.12427995391705138,64.12172893350888
340,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,64.52678571428572
340,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,64.52678571428572
340,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,64.52678571428572
340,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,2.0696784078361636,1.78511142138597,1.78511142138597,4.698437761693259,0.375,106.45833333333334
340,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,1.4607469742298385,1.047665023601451,1.04128312660986,3.992156143935656,0.25,106.45833333333334
340,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,106.45833333333334
340,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,106.45833333333334
340,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,106.45833333333334
340,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,0.8103793109643257,0.5576145394027379,-0.015871037931061042,2.367804960757547,0.1687500000000015,83.42857142857143
340,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,1.5407215490903996,1.1343473998197464,1.1343473998197464,3.3155576268365543,0.375,83.42857142857143
340,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,83.42857142857143
340,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,83.42857142857143
340,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,83.42857142857143
400,moisture_4in,early_0_3h,all_events,clean_stageII_48h,0.7066119306420956,0.5860543896396208,0.5722355748710443,1.5644971313512297,0.14473684210526638,19.709375
400,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,0.5692027907435757,0.4225796166054213,0.4153439867936137,1.4511304213402898,0.14473684210526638,19.709375
400,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,19.709375
400,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,19.709375
400,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,19.709375
400,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,0.7747756033330471,0.6612987908466699,0.6612987908466699,1.3236013498758972,0.0,40.0
400,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.7717988148807158,0.6591927298234401,0.6591927298234401,1.3446033765334189,0.0,40.0
400,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,40.0
400,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,40.0
400,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,40.0
405,moisture_12in,early_0_3h,all_events,clean_stageII_48h,5.19132037537417,4.6958948006722885,4.6958948006722885,12.139627165651273,0.4206349206349208,77.625
405,moisture_12in,early_0_3h,clean_48h,clean_stageII_48h,6.74099445539621,5.504635012651402,5.2860197318695645,15.45361203779052,0.25,77.625
405,moisture_12in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,77.625
405,moisture_12in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,77.625
405,moisture_12in,post3_late_storage,all_events,clean_stageII_48h,5.692120946459672,5.464931509849465,5.464931509849465,10.456082215070376,0.5,92.27412280701755
405,moisture_12in,post3_late_storage,clean_48h,clean_stageII_48h,5.283493353689659,5.057732999122112,5.057732999122112,10.236322399012215,0.25,92.27412280701755
405,moisture_12in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,92.27412280701755
405,moisture_12in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,92.27412280701755
405,moisture_12in,post3_mid_storage,all_events,clean_stageII_48h,2.128206113479321,1.7058608687326227,0.7533576456982591,5.033977255995005,0.125,72.41597605893185
405,moisture_12in,post3_mid_storage,clean_48h,clean_stageII_48h,4.838528504880358,4.342736813142504,4.249263787922146,8.081666000576234,0.125,72.41597605893185
405,moisture_12in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,72.41597605893185
405,moisture_12in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,72.41597605893185
405,moisture_16in,early_0_3h,all_events,clean_stageII_48h,12.19995068289503,10.714623610995023,10.671244416091923,23.9391157491998,0.20535714285714418,38.75
405,moisture_16in,early_0_3h,clean_48h,clean_stageII_48h,9.016788288488927,7.4662973379286575,5.7140156091588175,20.363395355749034,0.125,38.75
405,moisture_16in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,38.75
405,moisture_16in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,38.75
405,moisture_16in,post3_late_storage,all_events,clean_stageII_48h,11.712945096579942,11.220738094920671,11.220738094920671,15.296085274624215,0.125,41.5
405,moisture_16in,post3_late_storage,clean_48h,clean_stageII_48h,10.508189378574915,10.108694016187942,10.108694016187942,14.114674080721157,0.125,41.5
405,moisture_16in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.5
405,moisture_16in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.5
405,moisture_16in,post3_mid_storage,all_events,clean_stageII_48h,14.42418267063041,13.277038422960567,13.271924688860544,20.063799096766584,0.125,20.5
405,moisture_16in,post3_mid_storage,clean_48h,clean_stageII_48h,12.722111382354353,11.522117590084237,11.522117590084237,19.4429973456843,0.0,20.5
405,moisture_16in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,20.5
405,moisture_16in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,20.5
405,moisture_4in,early_0_3h,all_events,clean_stageII_48h,3.051289852881269,2.550378118108721,2.313351057578651,5.50007980779599,0.25,76.90976123595506
405,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,3.497214617674366,2.9320119853917266,2.927415488909397,6.042521402348969,0.3093377976190437,76.90976123595506
405,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,76.90976123595506
405,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,2.295757419680428,2.1796494575011707,-2.1796494575011707,3.237033435442222,0.125,44.79538168703667
405,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,3.3292632995997034,2.94198063355541,2.94198063355541,7.698604012002308,0.5,129.375
405,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,3.1600827997499734,2.348483776237729,2.348483776237729,9.039969276557493,0.25,129.375
405,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,129.375
405,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.3910937928837717,1.0610994376968992,-1.0499921444278943,3.4784011384545517,0.125,101.625
405,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,4.031769877263032,3.6813902404401313,3.6813902404401313,8.456732593456147,0.125,75.79449152542372
405,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,3.9070768960227458,3.476680988755142,3.476680988755142,8.455635489792828,0.125,75.79449152542372
405,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,75.79449152542372
405,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.5736708293295887,1.186889265031039,-1.1820263972181004,3.0153116130487883,0.125,52.875
405,moisture_8in,early_0_3h,all_events,clean_stageII_48h,5.487336626584335,4.735325984064159,4.701827812068379,8.833328247899825,0.5,59.79310344827586
405,moisture_8in,early_0_3h,clean_48h,clean_stageII_48h,6.019266568027482,5.136001335345085,5.095492091367105,9.762370393431382,0.25,59.79310344827586
405,moisture_8in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.021551724137929704,59.79310344827586
405,moisture_8in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.021551724137929704,59.79310344827586
405,moisture_8in,post3_late_storage,all_events,clean_stageII_48h,3.943378388142521,3.553505883342297,3.1143229869425517,6.967006155129642,0.25,78.875
405,moisture_8in,post3_late_storage,clean_48h,clean_stageII_48h,2.7678880015865657,2.278512791085746,2.2236551877443818,4.58620845890913,0.125,78.875
405,moisture_8in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,78.875
405,moisture_8in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,78.875
405,moisture_8in,post3_mid_storage,all_events,clean_stageII_48h,4.822556887354301,4.0069384392762935,3.94472554523401,9.877251529910822,0.25,61.0
405,moisture_8in,post3_mid_storage,clean_48h,clean_stageII_48h,4.656118133490831,3.840345407884006,3.8011072107460673,9.73307403138276,0.25,61.0
405,moisture_8in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,61.0
405,moisture_8in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,61.0
420,moisture_4in,early_0_3h,all_events,clean_stageII_48h,3.402951277286255,3.1777785297318575,-3.1725452391738145,5.360127536162246,0.4357142857142835,126.37565789473683
420,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,1.3937608480703922,1.1468478230068182,-1.0467608540008635,3.753798063330274,0.26217948717948514,121.7326923076923
420,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,126.37565789473683
420,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,126.37565789473683
420,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,1.9823568278522077,1.6624180118359235,-1.6197307996184378,3.5056842812579205,0.125,79.58881578947368
420,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,1.4466835047106048,1.0657884692548836,-0.5468656388218016,3.360235156198831,0.75,262.5
420,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.20802889101543023,0.1712446623141259,0.055971244931172295,0.4777881993150359,0.5,262.5
420,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,262.5
420,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,262.5
420,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,3.8797106609611807,3.3359418102734404,-3.3359418102734404,6.739201263243245,0.5,118.125
420,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,1.093668250106016,0.9962822951408457,-0.7827167330205366,2.767554406890955,1.0208333333333384,194.14955357142844
420,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,0.5581809548323251,0.4783641199299366,0.4348260131281998,1.3658200358021837,0.375,194.14955357142844
420,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,194.14955357142844
420,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,194.14955357142844
420,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,4.452648615341415,4.063751474949821,-4.060097674753476,6.602878295423761,0.25,71.125
425,moisture_4in,early_0_3h,all_events,clean_stageII_48h,2.7189852004406094,1.813202567315464,1.813202567315464,6.395468311577572,0.0,24.5
425,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,2.7887633419519653,2.0117510715736135,2.0117510715736135,6.1152952811184935,0.0,24.5
425,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,24.5
425,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,24.5
425,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,24.5
425,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,2.866314582107085,2.1526716516043742,2.1526716516043742,5.718401821286093,0.125,32.75
425,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,2.047394551325577,1.390158713487391,1.390158713487391,4.171460041327451,0.0,32.75
425,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,32.75
425,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,32.75
425,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,32.75
425,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,2.9185666756777318,2.284298693371439,2.277998734978687,5.594045140042349,0.125,23.75
425,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,2.607937953963786,1.847607659256206,1.8452231154807939,5.48408090049381,0.0,23.75
425,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,23.75
425,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,23.75
425,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,23.75
430,moisture_4in,early_0_3h,all_events,clean_stageII_48h,5.111053912973845,4.211292271881226,-4.211292271881226,10.249370661139865,0.3954545454545477,119.625
430,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,0.8750842762654404,0.7131786526938816,0.47461846871181207,2.900658139163121,0.25,119.625
430,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,119.625
430,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,119.625
430,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,1.953983593364367,1.4843480736469088,-1.4618059797092975,5.420518117303191,0.125,87.08333333333334
430,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,2.101399446696039,1.6207182477168545,1.6121452177559326,5.723316088429087,0.5,160.0
430,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.8999125365291687,0.6314478127428769,0.6313496425440934,2.4942200305305207,0.25,160.0
430,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,160.0
430,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,160.0
430,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.6190290506695821,1.0623491778146177,-1.0623491778146177,5.14174594139423,0.25,121.125
430,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,2.8292859082337136,2.3904626185894213,2.3904626185894213,4.960869699114529,0.375,101.875
430,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,1.9222431560583213,1.6846070291645856,1.6846070291645856,3.294921695751949,0.25,101.875
430,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,101.875
430,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,101.875
430,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,2.2196228731455796,1.640191492268068,-1.4324527041097848,4.180541571995947,0.125,67.375
440,moisture_4in,early_0_3h,all_events,clean_stageII_48h,6.122930817574967,5.466304469509545,-5.466304469509545,10.87948427424765,0.014453125000000677,24.51805555555555
440,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,3.427013372444562,3.172890513121113,-3.172890513121113,8.526481821052977,0.02929687499999878,30.989149305555546
440,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,44.24004536290323
440,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,44.24004536290323
440,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,1.0056729677031153,0.7954739383145711,0.40828516381234625,1.7516840658778108,0.125,44.24004536290323
440,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,1.5318360945142357,1.358601942385767,1.32983709998838,2.7832486696030365,0.5,159.99218749999994
440,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.27164396571924254,0.19820666895823974,0.1794319208918085,0.6430605846435462,0.3671874999999761,159.99218749999994
440,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.3671874999999761,159.99218749999994
440,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.3671874999999761,159.99218749999994
440,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.8111531258296516,1.514004132823414,-1.514004132823414,4.057104969886678,0.3671874999999761,81.02343749999997
440,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,2.1348896105729116,1.675353193520883,1.675353193520883,4.432840739177637,0.25,79.625
440,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,1.8108075011311269,1.4250214098993692,1.4250214098993692,3.6050538763272346,0.25,79.625
440,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,79.625
440,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,79.625
440,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.2698812204833763,1.0776627017891178,-1.0555961450561817,2.077327850897568,0.125,65.0
450,moisture_4in,early_0_3h,all_events,clean_stageII_48h,1.6186023121976334,1.51314819774626,-1.0727255227720418,2.529402846256521,0.03482142857142903,29.57016832804178
450,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,0.9714532839899461,0.8500057790022573,0.4151989463866612,1.6575869291029468,0.03482142857142903,40.19454752149665
450,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.03482142857142903,40.19454752149665
450,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.03482142857142903,40.19454752149665
450,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,4.566671873687253,4.340256682623411,4.339879106049815,6.034385965245216,0.15482954545454652,40.19454752149665
450,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,4.2854317323161455,4.0564068284359225,-4.0564068284359225,6.769680209037228,0.5,230.9971856725146
450,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,1.722244480358781,1.4929049881569136,-1.3538379500632127,2.6007884371739562,0.5,261.59285714285716
450,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,314.25
450,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,314.25
450,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,3.462806250513898,3.0419144273563203,-3.0419144273563203,7.1581503074514625,0.5,107.875
450,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,2.354301469540681,2.2426213170463085,2.2426213170463085,3.4567820625771386,0.25,138.75
450,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,1.8905241859240383,1.520948144278775,1.2245809950477426,4.113913667465299,0.25,138.75
450,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,138.75
450,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,138.75
450,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,2.3613088466047873,1.6883600090001343,-1.512969923783145,6.25579625590945,0.25,54.75
450,moisture_8in,early_0_3h,all_events,clean_stageII_48h,2.1690196779235293,1.7531254753114942,-1.7335111394102616,5.318515753443124,0.125,39.62251667708985
450,moisture_8in,early_0_3h,clean_48h,clean_stageII_48h,0.582730199128758,0.4845436674060344,0.426555043671168,1.2105703414735771,0.0,39.62251667708985
450,moisture_8in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,39.62251667708985
450,moisture_8in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,39.62251667708985
450,moisture_8in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,39.62251667708985
450,moisture_8in,post3_late_storage,all_events,clean_stageII_48h,1.022578979880434,0.8348473789935459,0.8157869975210293,2.124065489306245,0.375,140.25
450,moisture_8in,post3_late_storage,clean_48h,clean_stageII_48h,0.49653633067274666,0.38227802260302723,0.3743053048523854,1.2088730403191068,0.25,140.25
450,moisture_8in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,140.25
450,moisture_8in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,140.25
450,moisture_8in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,140.25
450,moisture_8in,post3_mid_storage,all_events,clean_stageII_48h,3.3188472571876777,2.955384509527615,2.955384509527615,5.298923583418473,0.125,41.75
450,moisture_8in,post3_mid_storage,clean_48h,clean_stageII_48h,2.2676235197509333,1.8250935685660288,1.8250935685660288,4.274282361469892,0.0,41.75
450,moisture_8in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
450,moisture_8in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
450,moisture_8in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
455,moisture_4in,early_0_3h,all_events,clean_stageII_48h,2.3992356545681486,1.978351336956767,-0.9603892469297667,5.019547689948691,0.5689655172413788,210.19387755102042
455,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,3.8734626180228613,3.1108752546582137,2.9205866086781436,9.006008428798548,0.5,210.19387755102042
455,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,210.19387755102042
455,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,210.19387755102042
455,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,7.629566758348544,6.305270336545812,-6.305270336545812,16.90773007013743,0.5,81.35433227344994
455,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,5.68392697023214,4.445435817432458,4.445435817432458,12.530739885884273,1.0,283.625
455,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,2.2827260036431247,1.8614685155782174,1.8614685155782174,5.516843973768964,0.5,283.625
455,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,283.625
455,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,283.625
455,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,9.027580198867238,7.362403219920326,-7.362403219920326,18.005496540827405,0.5,82.99062500000001
455,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,3.658216503761315,3.2124325757599257,0.5951750477961866,6.807130770155521,0.5,231.09210526315792
455,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,2.5978406927740654,1.9341146308331747,1.9341146308331747,8.538293254890961,0.5,231.09210526315792
455,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,231.09210526315792
455,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,231.09210526315792
455,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,7.133437584264421,5.8015113111267445,-5.8015113111267445,17.710512374860762,0.5,72.225
